-0.16611,-0.93951,0.20543,-0.22831,-0.96053,0.43511,-0.81825,-0.11754,-0.79334,0.14029,0.3211,0.32528,-0.46056,0.39199,1.3917,0.72723,0.93196,1.8186,-1.0233,-0.68415,1.3213,2.7916,-0.0065589,1.1169,0.93915,0.069598,0.088601,1.0866,-0.51324,-1.2481,0.63439,-2.6256,-0.58132,-1.1698,2.4895,-1.1521,2.4316,1.8393,0.43776,1.0785,0.0019623,-0.2609,-0.93613,0.99744,-1.2777,0.47819,1.8066,0.94788,-0.61701,-0.81992,-0.54615,0.085135,0.95426,-0.60035,0.98382,-1.5623,-1.681,-0.92165,0.74005,0.76751,0.94914,1.0209,1.6381,0.41007,-1.477,2.505,0.029672,-1.6366,-1.0381,0.6904,0.15333,1.0685,0.3602,1.0039,-0.62059,0.87943,-1.0212,1.0588,0.44129,-1.4152,-0.071917,-0.18543,1.5881,0.21766,0.27167,1.4381,0.14317,0.73962,-1.9819,0.2288,-0.15171,-1.6272,-0.47353,-2.3974,1.3259,-0.91094,0.57709,0.88245,1.8575,-1.3906,-0.084283,-1.5371,1.5624,-2.4998,-1.387,0.56598,0.2493,-0.53594,0.25283,0.72541,1.6028,1.8427,-1.0179,0.71542,-2.0058,-0.66816,0.12821,0.89653,-0.066516,2.073,-1.0922,-0.7829,-1.1804,1.4473,0.60073,0.31339,1.2684,-0.25737,0.57746,-0.20941,0.1761,0.22583,1.4617,1.5563,-0.61141,-0.94887,2.0533,-0.27835,-0.31689,0.09039,0.040646,-0.8765,-1.4605,-0.04443,-0.1331,1.2151,-1.543,0.49627,0.27941,-0.8402,1.382,1.641,-0.20625,0.37886,0.5629,0.23941,-0.3338,0.062007,0.37052,-0.081396,-0.95185,-0.28166,0.697,1.052,-1.7581,-0.93283,0.22844,0.41539,-0.50829,-0.15903,0.83584,0.20879,-0.1139,-0.6939,1.1381,2.2093,0.21219,-1.4511,2.5041,-0.24861,1.7573,0.3439,-0.1874,1.2457,0.97506,0.84356,-0.28953,-0.21849,-0.35915,1.1702,0.21456,0.86203,1.2171,-2.7756,0.44014,-0.74081,-0.040641,0.59547,-2.6668,0.11542,596.94
-0.45138,1.1476,2.3009,-0.57121,0.10544,1.5261,-0.67559,0.34766,0.11765,0.2256,0.21564,-0.88504,0.020872,-0.15809,-0.26059,0.82698,1.6282,-0.31181,0.91709,-1.2291,-1.0558,-0.53507,0.29948,0.2868,-0.52777,0.56635,-0.12398,-0.12453,0.29012,-0.72032,-2.0418,-1.274,0.3132,1.667,-0.69269,1.3333,-0.8886,-0.14779,0.13168,0.89178,-0.23633,0.53833,0.70078,-0.81701,0.66867,0.12447,0.021768,-0.14523,0.42838,-0.08769,-1.6412,-1.2229,-0.24484,-0.62946,-0.020706,0.28054,-1.7802,-2.3101,-0.45364,-0.27125,-0.3451,-0.25432,-0.12742,-1.073,1.3147,-2.0372,-2.7646,-0.65732,0.89285,0.031883,0.94899,0.56328,-0.032103,-0.19298,-0.67205,-1.4074,-0.75588,-0.20956,0.36415,-0.17591,-1.5463,-0.66061,-0.42361,-0.93629,-1.6562,0.44427,0.38174,1.657,-0.2029,-0.58555,2.1519,0.5434,1.0287,-2.3001,-1.0862,-0.26036,-0.81755,1.4446,0.62326,-0.55106,2.298,-1.433,0.59331,-0.11435,-1.8887,-1.4627,-0.42528,0.60414,-0.087727,0.60754,1.712,-0.3706,-0.69566,-0.97018,0.42344,-1.2483,0.019213,-0.48212,1.5054,0.84177,0.065532,0.18481,-0.47448,-1.0633,1.0536,-0.26067,-0.45745,-0.91011,-0.61406,1.1618,0.0091276,-0.8904,-0.19033,-0.016544,1.6369,0.32929,0.15803,1.5458,0.27966,0.17757,-0.29196,1.1676,2.2861,0.5975,0.28687,-1.0069,0.38298,-0.17285,0.96592,-0.35465,-1.1053,-1.1852,-1.194,0.12237,-0.65233,0.86124,-0.3981,-0.63296,0.46138,1.8736,1.3233,0.042801,-2.1433,0.44675,1.6575,-0.69998,1.1094,-1.3517,0.82255,-0.2432,-0.51211,-0.77458,1.0779,-0.27487,-0.43578,2.428,0.13038,0.0090688,1.0939,-0.137,1.8789,0.2607,0.64111,-0.2272,1.5304,-0.84538,-0.14698,0.28303,-2.0086,-1.5414,-0.68891,0.1746,0.13266,-1.5002,0.52504,1.5254,-0.11963,0.95994,0.6405,-0.48295,-15.102
-1.3866,0.79126,-0.93633,0.40931,-0.63431,-0.32025,-0.39535,0.94609,-0.53592,-1.2069,0.38679,-0.18952,-2.603,-2.0439,-0.20071,0.84372,-0.086978,-1.0876,1.4298,0.98643,-0.65419,1.4899,1.6079,0.93368,0.60821,0.61667,-0.07288,0.48756,1.2186,-0.45797,-0.81194,1.4371,-0.64223,2.4451,0.52495,-0.050705,0.2884,0.92584,-2.3461,-0.027603,1.112,-2.1381,-0.89963,-1.7155,-0.23198,1.2038,0.088757,-0.11352,0.93595,0.37663,-0.62736,-1.2379,0.059597,0.66108,-2.3799,-0.7877,1.7589,0.83329,-0.95773,0.75577,0.10798,1.4992,-0.10881,-1.0678,2.3775,-0.47101,-0.51669,0.62379,-0.23226,-1.0524,-0.097796,1.1121,-0.41555,-0.84278,-1.6654,-1.0567,2.2727,-0.51741,-0.26956,0.21019,0.19506,2.1048,1.3141,0.60063,0.12835,1.9459,-0.62431,0.62788,-1.2212,-0.76404,-0.87456,1.2143,-0.603,1.6941,-0.30447,-0.55714,-0.25411,-0.30529,-0.63096,0.097636,1.7374,1.4732,-2.5141,0.74614,-2.0657,1.5209,0.30839,0.29956,-1.333,-0.38035,1.8815,-0.94509,0.68689,-0.13997,1.1644,1.1135,0.66522,0.63935,0.52925,-1.0749,-0.15247,-0.34094,-0.20566,-1.6067,0.92396,0.89405,-0.95397,-0.37514,-0.38791,-0.46447,-0.46391,-0.26965,1.8362,0.3463,-0.77985,-0.39321,0.61569,0.41949,-0.21262,-2.3929,-0.40816,-1.5315,0.02184,1.2703,-0.87822,-2.0934,-0.77928,-0.6327,-0.072128,0.15534,-0.28912,0.12621,-0.89357,-1.2923,-0.23819,0.33434,-0.11002,0.47615,-0.32245,-1.1216,0.93229,0.29519,0.00853,1.0604,0.072405,-0.94144,-0.22274,1.4189,1.8082,0.7845,-1.0746,-0.05683,-1.8111,1.5844,-1.8554,-0.82506,0.38923,-0.79204,-0.1305,-1.1263,0.82544,0.4507,2.5063,-0.90527,0.90717,1.5298,0.15901,0.50632,-0.97948,-0.10593,-1.0438,-0.28429,-0.81141,0.55091,0.96888,-0.8764,-0.61903,-0.51115,-0.088864,0.80901,-199.82
0.55271,2.1984,1.2005,-1.7171,-0.9538,1.1659,-0.3148,-1.2906,0.16116,0.31967,2.0212,-2.9027,-1.7551,0.13741,1.2063,0.78035,-0.91075,0.73377,-0.096709,-1.0274,-0.89472,-0.13821,-0.88097,1.3312,1.7115,-0.16273,0.40528,0.32152,-0.98372,0.1325,-1.2052,1.9039,0.43714,0.4424,-0.95216,-0.43172,-0.268,-2.2044,0.90249,1.7601,0.59406,-1.2014,-0.38871,0.72069,0.044133,-0.30945,0.9564,-0.44672,0.27704,0.77161,-0.63095,-1.2626,-0.79574,1.5288,-1.4584,-1.4774,-1.7325,-0.39282,0.0047519,-2.0263,1.8371,0.32649,-1.502,-1.7367,-0.85092,0.52538,1.0558,-0.038809,0.092306,-1.4043,-2.3194,0.21961,-0.37187,2.3814,-0.076175,-0.76894,0.52247,-1.0768,-0.11878,-1.2194,0.41941,0.25583,-0.61933,2.0178,-1.3704,-0.16582,-0.96303,1.5906,-0.060228,0.65357,0.29885,0.454,1.5494,-0.0034884,0.076148,2.6506,-1.4582,0.95509,-1.0783,-1.5219,-0.54226,-0.38993,-1.9339,-0.80525,1.0002,2.3202,0.36318,-0.054417,-1.1608,0.12235,-0.73345,0.006433,1.0416,-1.4915,-0.74391,-0.21806,0.20636,-0.24089,0.40009,-0.89614,-0.98444,-1.881,0.669,-0.26445,-0.82005,0.51769,0.076519,-0.64986,0.85631,-1.5783,-2.0802,-0.61956,-0.43889,-0.21285,-0.30815,-0.60553,-0.56148,-0.65623,0.2439,0.21515,-0.44495,-1.874,2.3559,0.2732,0.3626,0.18042,-0.2799,-3.2907,-1.4895,-0.10213,-0.73258,-0.19492,0.59627,-0.47933,0.29897,0.40647,0.58278,-1.6932,0.47526,-1.2442,-0.67966,-1.6639,0.054841,-0.10452,1.5617,-0.007915,0.41576,2.0129,-0.72754,-0.51257,1.7905,-1.2811,0.68525,-0.079369,0.3537,0.0019414,0.2811,0.92163,-0.34091,-0.65652,-0.08308,0.83182,-1.4368,-0.093,2.1696,-0.53541,-0.23274,0.27912,1.5445,-1.5802,-0.49731,1.5268,0.89086,0.1157,-0.53171,1.1599,0.12249,0.21965,1.2682,-0.18356,-345.88
-0.045913,-1.4009,-0.77012,0.62526,0.9245,-0.13696,-0.70906,-0.04192,0.48031,0.36215,0.36372,0.7509,0.57035,1.4162,0.25836,0.94865,-1.4938,-0.75732,-0.8364,-0.054961,2.2167,0.81975,-0.22121,0.058806,0.27255,1.2298,-0.16533,0.13707,0.38199,-1.6455,0.65111,0.6789,-0.11179,-2.0752,1.3523,-0.037409,-0.13739,0.035216,0.77246,-1.0031,-0.38017,-0.84287,-0.01874,-0.62851,0.070788,1.4282,-0.92911,-0.48348,-0.95656,1.7285,1.0065,-0.87175,-1.221,0.25304,0.18278,1.285,1.1031,-0.42144,0.6937,1.2145,-1.1288,-0.55329,0.94444,1.2038,1.381,2.792,-0.89547,0.054184,-0.77889,-0.14032,-0.20871,1.3569,0.45562,1.2713,-0.3523,0.061719,0.054689,-1.5165,0.4666,-0.18896,0.27855,0.759,-0.95671,1.7249,-0.19178,-0.06054,-0.35091,0.36704,-1.6034,0.060364,-0.73929,0.21515,-1.9684,0.26002,-0.048236,-0.42753,-0.537,0.11042,-1.5401,1.0727,-0.69101,-0.15089,-0.89876,-1.627,1.3547,0.35346,0.25741,-0.63826,-1.5642,-2.0937,0.35802,-0.11101,-0.33456,-2.1707,0.56223,0.32012,0.709,-1.0262,0.11249,-0.88513,0.32082,-0.17088,-0.22196,-1.2989,-0.48808,0.85342,-0.026918,1.1812,-0.56834,-0.43385,-0.77856,-0.18399,0.27474,0.43239,-0.12823,-0.14274,-0.35674,1.0137,1.1196,1.811,-0.58838,-0.93696,-0.34477,-2.1953,0.21259,-1.1265,-0.71415,-0.72895,-0.59178,-0.64109,0.11882,-1.3945,0.99844,0.6588,1.4437,-0.47918,0.59881,-0.94247,0.015476,-0.29056,-1.6973,1.5733,-0.25154,0.8929,1.6449,0.44538,-1.0913,-1.7841,-0.91958,-1.1522,0.65988,-0.83529,1.6681,0.79695,-0.41348,-0.61668,-0.451,0.76417,-1.4869,-1.1163,-0.57057,-1.3823,0.41275,0.63553,0.99463,-0.76813,-2.4907,-0.43617,-0.29361,-1.0988,-0.93759,1.625,-0.15641,0.53558,-1.3925,-1.2547,-1.578,-0.27771,0.90318,-0.074005,-425.83
0.64367,-1.4782,0.084676,1.5766,1.7277,0.61598,0.85528,1.1354,-1.4215,0.18249,-0.32188,-0.094161,0.20406,-2.2375,-1.1546,0.67052,-0.40914,0.72126,0.27993,-0.44911,-0.0026419,2.1933,0.84357,1.1477,0.22555,-0.47711,1.1024,1.0812,0.88936,0.91117,-0.6429,-0.30128,0.048138,0.9456,0.43776,1.1351,0.99437,0.43886,1.0982,-0.45412,0.29551,-1.3626,-0.457,-0.87771,-0.32023,-1.9445,-1.5506,-1.1742,-0.86792,-0.97096,2.1134,-0.80854,0.55492,-1.3228,-1.5823,-0.85928,1.0167,-0.46295,0.81484,-0.62527,-1.7823,-0.56242,-0.014435,1.4096,-1.0794,1.7597,1.1819,1.5497,0.40883,0.15682,0.18497,-1.5531,0.55181,0.40283,-0.60422,-0.60114,-0.87219,-0.28138,-0.72666,-0.51766,-0.68706,-0.045832,-0.68651,-0.55227,0.98515,1.136,-0.28486,1.0295,-1.7193,0.39672,-1.238,1.6494,-0.37317,-1.7321,0.9485,1.5601,-0.081565,1.0138,-0.53272,-0.63935,-1.3582,0.41654,0.3052,-0.052901,-0.52224,-0.47131,-0.10073,0.43875,-0.73008,1.5081,-1.2251,-1.6143,0.2446,0.13667,-1.6569,-0.61007,2.5173,1.2853,-0.09928,-1.0213,-1.1429,-0.71241,0.066086,1.0696,-0.5125,1.2779,-0.38806,0.68791,0.44585,0.86665,-1.4268,-1.728,-2.0081,-0.81073,0.65602,-0.55156,0.47577,0.58721,-1.9274,0.29697,-0.21521,-2.6132,0.34612,-0.077578,-0.84437,0.21331,-0.21042,-0.37464,0.78243,0.95123,-0.23604,-0.17985,-1.1701,-1.1696,-0.41982,0.84764,0.28973,-1.7467,0.34599,0.67033,-1.1273,-0.85156,0.60692,-0.10286,-1.2724,0.61814,-0.48087,-0.42419,0.53829,-1.2818,-0.20352,0.2503,-0.60918,-0.50586,0.25807,-1.102,-0.98988,-2.2164,-0.09798,-0.27436,0.31495,-0.62131,0.085642,-0.17974,-0.061203,-0.68309,0.11248,-0.2014,1.3549,0.083765,0.1033,-1.3871,0.03922,0.20651,-1.1461,-1.8879,0.87445,-0.73704,-0.38446,0.25734,-701.47
0.069666,-0.047509,0.97146,0.91982,0.98094,-0.05961,-1.6183,-1.4023,0.021947,2.4757,-1.5199,0.15913,0.027329,-0.80403,-0.38266,0.67831,0.45281,-1.275,0.29111,-0.36032,-0.94934,-0.29232,0.020538,0.56996,0.41356,0.59708,-1.1193,-0.13653,0.94931,-0.014096,-1.2389,1.3542,2.3846,0.74807,0.62981,0.9067,1.1052,-0.96461,0.87304,0.50794,-0.44753,0.74873,-0.33338,-0.35855,-1.5115,-0.80977,-0.10057,-2.0494,-0.10803,0.77013,-0.34004,0.19346,0.77067,0.16303,0.43848,-0.77738,-0.50291,1.3167,-0.53377,-0.27321,0.68147,-0.72312,0.88917,0.64977,-0.95364,0.59523,1.1453,0.019305,0.521,-1.4542,0.44378,-0.83038,2.4372,1.579,0.57966,0.22044,1.5619,1.1671,0.51012,1.6728,-0.89597,0.077267,1.0554,-0.51922,-0.2227,0.41442,1.2296,1.3507,0.13264,0.40179,-1.323,0.54304,0.10142,-0.76564,0.069283,0.78074,0.43772,1.3657,-1.8229,-0.30888,2.0761,-0.11756,1.128,-1.4411,-1.5324,0.03042,0.49924,1.272,0.14198,0.40959,0.060739,1.358,-0.6499,0.98871,1.3565,1.0316,0.27522,-0.073407,0.49056,0.85281,-0.19487,-0.020621,-0.11534,-0.011775,0.76562,0.5342,-0.50836,0.16973,2.4234,-0.25341,0.78768,-0.66025,0.588,-0.21909,-0.46048,0.20244,0.87245,0.15893,0.79066,0.1567,-0.8447,-0.1413,-1.7672,-1.1576,-0.55201,-1.0991,-0.49824,-0.24448,1.2001,-1.0385,1.2061,-0.7023,0.11915,1.578,0.49067,-1.1965,2.5841,2.1185,0.6754,-0.99391,0.59945,-0.58158,0.090553,-0.15583,-0.16976,-1.2045,0.51338,-0.28724,-1.8293,-1.3713,-1.2998,0.53519,0.51891,-0.073026,-0.055861,-1.8883,-0.35158,-1.0078,0.22965,0.8506,0.18298,-0.15482,2.2524,0.22053,-0.050245,-0.79244,0.84025,0.93947,0.5975,1.3026,-0.9215,-0.74239,0.49293,2.0604,0.011076,-0.53327,-0.092273,0.81312,2.6141,-0.37183,877.42
0.68023,0.21003,0.00045633,-0.86694,1.8303,-1.0724,1.9735,0.50489,0.26452,-0.9082,1.6283,-0.25789,-1.5563,1.237,-0.33104,0.17413,0.28018,-0.20077,2.1271,-2.1112,0.61758,0.50948,-1.0013,0.47714,1.04,-0.2579,1.115,0.32848,-0.33419,-0.76043,1.6208,-0.2428,1.4019,-0.2458,0.2279,0.55582,1.2733,-0.0027942,0.39827,0.32973,0.28489,0.47875,0.35335,-0.94087,0.12783,-0.46245,-1.0662,-0.46714,-0.27657,1.5069,0.50762,-1.1025,0.31069,1.547,-0.63129,-0.015697,-1.023,-1.0462,1.3453,-1.9013,-1.4429,0.57613,1.5596,0.51696,-0.36607,-1.0961,0.83263,2.2266,0.73098,1.2663,0.40288,0.40242,-0.063983,1.6061,-1.3343,1.0872,0.26722,-0.44288,-0.92361,0.30092,-0.10781,-0.48122,0.066762,-1.4305,0.41712,1.1511,0.059717,0.77807,-0.28882,1.4374,-0.54941,0.75415,-0.043891,2.9852,0.63969,-0.38173,1.334,0.53282,0.50115,-0.50322,0.75398,0.18765,-0.56101,0.86713,-0.53964,-0.6962,0.25202,-0.63848,-0.054233,-0.31761,0.79677,0.85777,0.96949,1.2569,0.90536,-0.54093,0.47319,-2.5343,-1.2716,-1.3231,1.4221,-0.70037,1.4327,-0.34567,-0.13056,-0.06127,-0.20351,0.89125,0.29757,0.15547,-1.3708,-0.48935,1.4436,-2.7312,1.329,-0.079303,-0.55232,-1.8039,-1.8121,1.5771,-0.99472,0.25856,0.44768,0.16752,1.9255,-0.77691,1.0782,-1.6916,0.21826,0.35512,-0.13696,0.51355,-1.041,0.16304,-0.655,1.386,-0.34733,-0.57715,0.52572,-0.65075,1.14,-0.078288,-2.1765,-1.9104,-0.0088017,-0.34944,-1.0252,0.95279,2.124,1.012,0.91635,-1.0682,-0.20588,-1.361,-1.3337,1.1728,-0.92387,2.2157,-0.020182,0.80615,-1.6763,-0.6346,0.74925,-1.1351,0.011986,-1.1772,0.087764,-1.3234,0.5811,-1.1542,-1.7576,-1.0225,-1.0049,-1.8552,-1.0937,0.3675,-0.35064,-0.34136,1.0268,-1.1102,15.378
0.071395,-0.94171,-0.26223,0.15357,0.38056,1.0429,-0.77922,2.0448,-0.92884,-0.19445,-0.057129,1.3618,0.65058,-1.8239,-1.4047,0.015444,-1.4359,-0.048362,-1.596,-0.71438,-0.012865,-1.4025,1.5334,0.20413,0.90501,1.0642,0.33833,0.58933,0.58207,0.50276,-1.3683,-1.1516,-0.025417,-1.4939,0.57027,0.037015,-0.38168,1.2356,-1.2934,-0.76809,-0.80432,-1.5737,-0.72019,0.77828,-1.9122,-0.89146,-0.37212,-0.17579,1.455,0.30966,-1.1909,-0.1661,0.21881,0.28819,0.78873,1.1839,1.88,-0.32389,0.2877,1.6678,0.60519,-0.89416,-1.4334,0.36389,-1.2388,-0.15678,0.436,0.97488,0.56363,1.0298,-0.6369,-0.55272,0.12658,0.66641,0.007501,-1.0716,0.74114,3.2712,-0.52859,1.8639,-0.26374,0.43925,-0.46314,-0.81943,-1.3,0.5114,-1.5291,-0.38298,-1.2536,0.010175,-0.17476,1.0305,1.6871,0.52231,-0.35464,1.1244,-1.1515,0.9315,-0.27082,-0.36216,-1.8171,-1.9037,-0.061072,2.8702,-0.10812,-0.51923,-0.38464,1.0647,-0.40644,-0.018094,-1.8704,-0.54781,0.070526,-2.1404,0.40124,-0.72634,2.226,-2.1237,-1.2093,0.43165,-0.74365,-0.53062,0.61842,0.61684,-1.4019,0.19589,-1.2124,0.23881,-0.86825,-0.8795,-1.0259,-0.037099,-0.72561,0.30826,-0.18591,0.94891,0.8139,-2.0861,-0.73247,1.0042,1.2373,-0.69726,1.1136,-0.51101,-0.33436,-0.095353,0.8777,-0.22699,0.04612,1.873,-0.45028,-0.8322,-0.0032993,-1.2551,-1.0226,0.33575,0.4131,-0.17267,0.34355,-0.46981,-0.8641,-1.9913,0.18555,-0.87182,0.62542,0.050352,-1.1836,1.5737,-1.0414,-0.70477,1.67,-1.9542,-2.6235,0.29904,0.15813,0.29774,-1.5259,1.092,0.92704,-0.17633,-0.025463,0.43898,-0.95749,1.8339,-1.546,1.5757,-0.39472,-0.82878,-0.56155,0.13528,-0.046228,0.97326,-1.9332,0.44622,-0.44504,-0.010425,-1.0637,2.0958,0.75093,0.97142,-639.1
-0.60694,-0.27049,0.0072469,0.37561,0.51793,-1.53,-0.012088,1.0053,1.0438,-1.359,0.36716,-0.1277,-1.9928,0.58003,-0.26326,0.072169,1.4014,-1.135,-0.41163,0.67979,0.0039168,1.9048,1.5658,-0.15617,1.2115,-1.5134,-0.1347,0.99044,-1.1122,-0.066933,0.74786,-1.0707,0.51715,-0.81357,0.28515,-1.1987,0.99086,-0.18161,-2.0647,-0.65219,0.60423,1.7154,0.6153,-1.0058,1.5822,-1.0613,-1.7792,-0.88397,2.1822,-0.66533,-1.6842,-0.018604,-0.36907,1.1994,-1.6882,0.36082,1.085,-1.2669,-0.34096,-1.4961,-0.72455,0.94011,0.023194,-0.24109,0.49888,0.19143,0.6636,0.62823,-0.99635,1.886,-0.80698,-0.4631,-1.1393,0.19607,0.53182,1.0236,-0.9486,1.8702,-0.23992,-0.40662,1.8494,-0.10935,-0.31922,-1.2799,0.011824,0.21624,-0.11669,0.50844,-1.8723,0.55218,1.7316,0.5352,0.076978,0.50492,-0.80554,0.027205,-0.22011,0.20082,0.0014446,0.5088,-0.24361,1.3962,-1.1333,0.3815,-0.02896,-1.6975,-0.62673,-0.86008,-1.0829,0.1611,0.67988,0.11656,0.64653,-0.086246,0.51593,0.88264,0.28088,1.0351,-0.7843,1.1551,-0.72455,1.0568,-1.3753,1.1713,0.37075,-1.3914,0.25802,-0.023411,0.44832,0.89264,-0.27651,0.68116,0.12263,-0.28199,0.21441,-0.94425,0.63421,0.024632,0.5862,-1.7415,-2.7217,-0.11975,-0.99213,0.16952,-0.24924,-0.50183,-1.1411,0.90535,-0.38592,-0.34967,0.76999,-0.75706,-0.3352,0.56399,0.94825,-0.0472,0.65341,-0.89142,-2.1256,-0.11366,-0.063433,-0.10418,-2.0695,1.0533,0.16905,-1.0889,-0.819,-0.94426,-0.8431,-0.46584,-0.51881,-0.61592,0.33193,1.346,0.34578,-0.13364,1.2135,0.038804,-0.33212,-1.1145,0.19582,-0.30522,0.76008,0.76951,0.38566,-0.38169,1.3068,2.5009,0.91775,0.8823,-0.91575,-1.2154,-0.71173,-0.40905,-2.4462,-0.59013,0.78385,1.3229,-0.23361,-0.58926,-130.49
-0.11481,0.95115,0.068624,0.23463,0.37702,1.237,-0.68992,-0.099379,0.59813,1.2363,0.78059,0.5401,-0.70901,-0.54228,1.6081,-0.20236,-2.1159,0.39053,0.96328,0.89947,-0.06541,2.0491,-1.6657,-0.93991,-0.096604,-0.23904,0.64336,-0.58141,0.43471,0.6148,1.2845,1.8359,-0.50494,-0.64726,0.21535,0.46505,-1.2653,-0.035459,-1.1401,0.17462,-0.54266,-2.2545,-0.42349,0.0039445,1.1046,0.13408,-1.118,0.49859,-0.25275,0.43423,0.44555,-0.58838,-1.1681,0.091516,0.11349,-0.47072,-0.26069,-0.11211,0.90371,0.86542,-0.039873,-0.94976,0.54176,0.086236,0.15469,-0.28551,0.82073,-0.9264,0.54301,0.33372,0.6773,-0.26834,2.1574,0.20203,-0.30408,0.37796,-0.78998,1.4823,-0.16052,1.3298,-2.1237,0.26673,0.60514,1.4917,0.60271,0.72137,-0.51995,-0.72594,-0.84035,3.0035,-0.53469,-1.6953,-0.70252,0.49284,-0.12973,-1.8736,-1.1336,-1.3207,2.0012,-0.5469,1.2103,-0.61577,-0.97659,-0.50148,2.2747,0.94459,0.52954,0.23987,-0.38484,1.4554,0.22582,0.57403,-0.096501,0.82265,0.85527,-0.51893,-0.98459,0.37717,0.57579,-0.28539,1.645,-0.35608,-0.88296,0.52388,-0.68578,-0.20208,-1.2951,0.52147,-1.6805,-1.3223,0.60267,1.2121,3.0555,-0.15773,-1.5634,0.6016,0.40269,-1.8524,-1.6682,0.76461,0.24221,0.21318,-0.58885,-1.3397,0.07125,-0.9568,-1.6009,1.01,0.481,-1.2117,-0.31339,0.26465,0.92512,1.3824,-1.5205,0.86036,-1.7235,0.49655,1.2803,0.83714,-0.52513,-0.5958,0.19729,0.34453,0.46129,0.11951,-1.9924,0.75417,-0.57696,-0.67735,0.23534,-0.98151,-0.97468,-0.6236,-0.44285,0.20208,0.65029,-1.5787,-1.039,-0.076109,-1.8516,0.23602,-1.0403,-1.5878,-0.48367,-1.8765,0.48524,0.10318,-0.64192,1.8138,0.20343,1.684,-1.1545,-0.68483,-0.95525,1.2398,1.0513,-1.0528,-1.9472,2.7244,-632.96
-0.58333,-1.5198,1.1655,-0.42477,-0.53331,0.32282,0.24174,-0.53357,1.0164,1.6726,-1.5662,0.16402,0.062333,0.26776,0.80959,2.3586,0.33589,0.16111,0.55835,0.19056,0.40036,-1.7894,-0.19775,0.57274,-1.094,1.1448,-0.21613,1.2011,-0.1388,-2.1002,-1.2295,-0.87395,-0.23123,-0.46933,1.6724,-0.9441,-1.315,1.0137,1.0496,0.25261,0.39312,-2.3837,1.198,-0.80954,-1.1742,0.78775,0.33059,0.78919,-0.60778,0.57671,-2.7245,-0.14411,-0.027189,-1.34,-0.29,0.24521,0.42326,0.40264,-0.47857,-1.358,-0.10784,-0.8798,0.69935,-0.47408,0.66484,-0.37248,0.34562,-1.4148,1.1129,-0.37552,-1.3036,-0.83125,-1.3705,0.4773,-1.1015,-1.0321,0.036599,-0.0070421,-1.383,0.95247,0.31105,-1.6797,0.69236,0.52492,-1.221,0.18882,2.3207,0.79365,0.96143,1.4308,0.79991,-0.39986,0.14404,-0.50717,-0.83832,-0.20168,0.84676,0.19064,-0.22119,-0.36041,-0.46569,0.19604,1.3617,0.26155,-0.27619,0.99228,1.1069,1.7328,-2.3802,0.19788,0.12592,1.0031,-0.49842,-0.96759,-1.1522,-1.169,-1.9057,-0.35256,-0.25046,0.48645,-0.063017,-0.81837,-1.1038,0.51115,-0.43946,0.15507,-0.72126,0.33136,-1.8539,-1.6875,-0.11869,-0.84198,-0.68682,-0.65329,-0.16931,1.5043,0.67085,0.58311,0.82783,-1.6069,0.032199,1.1361,-0.64993,1.3303,0.3786,0.27376,-0.62376,-0.34394,0.28349,0.012159,0.097775,0.35896,1.2667,-0.80352,-2.6615,0.96484,0.97556,1.3101,0.43827,-0.41354,-0.35004,-0.63217,0.15907,0.25597,1.298,-0.86343,0.019457,-1.1883,-1.2487,-0.50096,0.68792,0.51972,-0.71068,1.1326,0.52122,-1.4406,-1.4462,-0.76762,-0.19793,0.22503,0.12144,0.11126,0.84969,1.089,0.14193,-1.0541,0.47589,0.38741,-0.3634,1.3357,-1.3534,0.21567,-1.4411,0.44651,0.5332,-0.1081,-0.84465,0.66029,-0.60072,-0.36947,-527.78
